smiles,pIC50
C[S+]([O-])c1cnc(-c2ccc(NC(=O)Nc3ccc(N4CCOCC4=O)cc3)cc2)nc1N1CCOCC1,7.188424994129410
CSc1cnc(-c2ccc(NC(=O)Nc3ccc(S(C)(=O)=O)cc3)cc2)nc1N1CCOCC1,6.828273546346770
COc1cnc(-c2ccc(NC(=O)Nc3ccc(N4CCOCC4=O)cc3)c(F)c2)nc1N1CCOCC1,7.305394801066430
COc1cnc(-c2ccc(NC(=O)Nc3ccc(N4CCOCC4=O)cc3)cc2F)nc1N1CCOCC1,6.745451922891030
COc1cnc(-c2ccc(NC(=O)Nc3ccc(C(N)=O)cc3)cc2F)nc1N1CCOCC1,6.6585654754218600
CSc1c(Cl)nc(-c2ccc(NC(=O)Nc3ccc(S(N)(=O)=O)cc3)cc2F)nc1N1CCOCC1,6.863501391843300
CCOc1cnc(-c2ccc(NC(=O)Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)cc2)nc1N1CCOCC1,7.182434630440220
CCOc1cnc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCOCC4)cc3)cc2)nc1N1CCOCC1,7.230622673923860
CCOc1cnc(-c2ccc(NC(=O)Nc3ccc(S(C)(=O)=O)cc3)cc2)nc1N1CCOCC1,7.521433504406160
COc1cnc(-c2ccc(NC(=O)Nc3cccc(NC(C)=O)c3)cc2)nc1N1CCOCC1,6.759700417997290
COc1cnc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCCN(C)C)cc3)cc2)nc1N1CCOCC1,7.0101054362812300
CSc1c(Cl)nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCC(N(C)C)CC4)cc3)cc2)nc1N1CCOCC1,7.158640529545150
CSc1c(-c2cccnc2)nc(-c2ccc(NC(=O)Nc3ccccc3)cc2)nc1N1CCOCC1,7.291579099865290
CCOc1cnc(-c2ccc(NC(=O)Nc3ccc(NC(C)=O)nc3)cc2)nc1N1CCOCC1,7.4089353929735000
CCOC(=O)c1nc(-c2ccc(NC(=O)Nc3ccc(NC(C)=O)nc3)cc2)nc(N2CCOCC2)c1OCC,7.114638779968490
CCOc1cnc(-c2ccc(NC(=O)Nc3ccncc3)cc2)nc1N1CCOCC1,7.247183568811730
COc1cnc(-c2ccc(NC(=O)Nc3ccc(NS(C)(=O)=O)cc3)cc2)nc1N1CCOCC1,7.101274818410510
CCOc1cnc(-c2ccc(NC(=O)Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)cc2)nc1N1CCOCC1,6.809388202186400
CSc1c(-c2ccncc2)nc(-c2ccc(NC(=O)Nc3ccncc3)cc2)nc1N1CCOCC1,7.519993057042850
O=C(Nc1ccc(C(=O)N2CCOCC2)cc1)Nc1ccc(-c2ncc(OCCN3CCOCC3)c(N3CCOCC3)n2)cc1,6.95506845385084
O=C(Nc1ccc(-c2ncc(OCCN3CCOCC3)c(N3CCOCC3)n2)cc1)Nc1ccc(N2CCOCC2=O)cc1,7.373659632624960
NC(=O)c1ccc(NC(=O)Nc2ccc(-c3ncc(OCCN4CCOCC4)c(N4CCOCC4)n3)cc2)cc1,6.923359556329660
CSc1c(-c2cccnc2)nc(-c2ccc(NC(=O)Nc3ccc(N4CCOCC4=O)cc3)cc2)nc1N1CCOCC1,8.236572006437060
CSc1cnc(-c2ccc(NC(=O)Nc3ccc(C(=O)N4CCOCC4)cc3)cc2)nc1N1CCOCC1,6.85949195696182
CSc1cnc(-c2ccc(NC(=O)Nc3ccncc3)cc2)nc1N1CCOCC1,6.995248844409000
CSc1c(-c2cccnc2)nc(-c2ccc(NC(=O)Nc3ccc(NS(C)(=O)=O)cc3)cc2)nc1N1CCOCC1,7.320572103387880
CSc1c(-c2cccnc2)nc(-c2ccc(NC(=O)Nc3cccnc3)cc2)nc1N1CCOCC1,7.124360062995830
CSc1c(-c2ccncc2)nc(-c2ccc(NC(=O)Nc3ccccc3)cc2)nc1N1CCOCC1,6.90622821850127
CSc1c(Cl)nc(-c2ccc(NC(=O)Nc3ccncc3)cc2)nc1N1CCOCC1,6.71331903064507
COc1cnc(-c2ccc(NC(=O)Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)cc2)nc1N1CCOCC1,6.598599459218460
COc1cnc(-c2ccc(NC(=O)Nc3ccncc3)cc2)nc1N1CCOCC1,6.930331903088400
COc1c(Cl)nc(-c2ccc(NC(=O)Nc3ccncc3)cc2)nc1N1CCOCC1,6.754734160542540
CCNC(=O)Nc1ccc(-c2nc(-c3ccncc3)c(SC)c(N3CCOCC3)n2)cc1,7.6252516539899000
CNC(=O)Nc1ccc(-c2nc(-c3ccncc3)c(SC)c(N3CCOCC3)n2)cc1,7.600326278518960
O=C(Nc1ccncc1)Nc1ccc(-c2ncc(OCCN3CCOCC3)c(N3CCOCC3)n2)cc1,6.771343041891070
CSc1c(Cl)nc(-c2ccc(NC(=O)Nc3ccon3)cc2)nc1N1CCOCC1,7.235823867609670
COc1cnc(-c2ccc(NC(=O)Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3)cc2)nc1N1CCOCC1,7.06198090252379
CCOc1c(Cl)nc(-c2ccc(NC(=O)Nc3ccncc3)cc2)nc1N1CCOCC1,6.592609095529270
CCOc1c(Cl)nc(-c2ccc(NC(=O)Nc3cccnc3)cc2)nc1N1CCOCC1,6.572351628813070
C[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3ccccn3)[nH]c2n1,6.856985199745910
C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2[nH]c(-c3cc[nH]n3)nc12,6.982966660701220
C[C@@H]1COCCN1c1nc(N2CCCOCC2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,6.785156151952300
C[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3ccc(-c4ncc[nH]4)cc3)[nH]c2n1,5.673254620434680
C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2[nH]c(-c3cc(F)cc4[nH]ccc34)nc12,7.6777807052660800
C[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cc(CO)cc4[nH]ccc34)[nH]c2n1,7.180456064458130
C[C@@H]1COCCN1c1nc(N2CCOC[C@@H]2C)nc2[nH]c(-c3ccccn3)nc12,6.735182176990460
C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3ccccn3)[nH]c2n1,5.988429556402720
c1ccc(-c2nc3c(N4CCOCC4)nc(N4CCOCC4)nc3[nH]2)nc1,6.0655015487564300
C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3cc[nH]n3)[nH]c2n1,6.464705879957230
C[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cc[nH]n3)[nH]c2n1,6.414539270491500
CCC[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cccc4[nH]ccc34)[nH]c2n1,6.7121982700697700
C[C@@H]1COCCN1c1nc(N2C3CCC2CC(O)C3)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,6.844663962534940
C[C@@H]1COCCN1c1nc(N2C3CCC2CC(O)C3)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,7.119186407719210
CC[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cccc4[nH]ccc34)[nH]c2n1,7.221848749616360
C[C@@H]1COCCN1c1nc(N2CCN(C)CC2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,6.511449283499560
C[C@@H]1COCCN1c1nc(N2CC3(CCCOC3)C2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,6.950781977329820
C[C@@H]1COCCN1c1nc(N2CCN(C3COC3)CC2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,7.040958607678910
C[C@@H]1COCCN1c1nc(N2CC3COCC3C2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,6.528708288941060
C[C@@H]1COCCN1c1nc(N2CCC3COCC3C2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,6.315154638355590
CC(C)[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cccc4[nH]ccc34)[nH]c2n1,6.913640169325250
C[C@@H]1COCCN1c1nc(N2CCC(C(F)(F)F)CC2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,5.82102305270683
C[C@@H]1CN(c2nc(N3CCOC[C@H]3C)c3nc(-c4cccc5[nH]ccc45)[nH]c3n2)C[C@H](C)O1,7.107905397309520
C[C@@H]1COCCN1c1nc(N2CCC23CCOCC3)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,6.432973633840940
C[C@@H]1COCCN1c1nc(N2CCO[C@H](CO)C2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,6.42021640338319
C[C@@H]1COCCN1c1nc(N2CCO[C@@H](CO)C2)nc2[nH]c(-c3cccc4[nH]ccc34)nc12,7.173925197299170
C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3ccc(N)nc3)[nH]c2n1,5.617622696531890
C[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3ccc(N)nc3)[nH]c2n1,6.122628654130230
C[C@@H]1COCCN1c1nc(N2CCOC[C@H]2C)c2nc(-c3cnc(N)nc3)[nH]c2n1,5.881404634776240
C[C@H]1COCCN1c1nc(N2CCOC[C@@H]2C)c2nc(-c3ccc(-c4ncc[nH]4)cc3)[nH]c2n1,6.438898616350940
COc1cc(-c2nc3c(N4CCOC[C@H]4C)nc(N4CCOC[C@@H]4C)nc3[nH]2)c2cc[nH]c2c1,7.552841968657780
COC(=O)c1cc(-c2nc3c(N4CCOC[C@H]4C)nc(N4CCOC[C@H]4C)nc3[nH]2)c2cc[nH]c2c1,6.273272790973430
CC(=O)c1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,7.2441251443275100
Nc1ccc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,8.602059991327960
Cn1c(=O)c2cnc3ccc(-c4ccc(N)nc4)nc3c2n(-c2cccc(C(F)(F)F)c2)c1=O,8.267606240177030
COc1ncc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,7.405607449624570
Nc1ncc(-c2ccc3ncc4c(=O)[nH]c(=O)n(-c5cccc(C(F)(F)F)c5)c4c3n2)cn1,8.575118363368930
O=c1[nH]c(=O)n(-c2cccc(C(F)(F)F)c2)c2c1cnc1ccc(-c3cnc4[nH]ccc4c3)nc12,8.950781977329820
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1,6.214670164989230
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,5.931814138253840
CN(C)CCCOc1ccc(-c2cc3c(cc2F)ncc2c3n(C3(C)CCOCC3)c(=O)n2C)cn1,5.30715308072277
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2COC2)c(=O)n4C)cn1,5.460923901207220
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2C[C@@H](O)C2)c(=O)n4C)cn1,5.866461091629780
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,4.772113295386330
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2(C)CCOCC2)c(=O)n4C)cn1,6.575118363368930
CN(C)CCCOc1ccc(-c2cc3c(cc2F)ncc2c3n(C3CCOCC3)c(=O)n2C)cn1,4.853871964321760
CN(C)CCCOc1ccc(-c2cc3c(cc2F)ncc2c3n(C3COC3)c(=O)n2C)cn1,4.671620396561260
CN(C)CCCOc1ccc(-c2cc3c(cc2F)ncc2c3n([C@@H]3CCCOC3)c(=O)n2C)cn1,5.229147988357860
CN(C)CCCOc1ccc(-c2cc3c(cc2F)ncc2c3n([C@H]3CCCOC3)c(=O)n2C)cn1,5.031984286006360
CO[C@H]1C[C@@H](n2c(=O)[nH]c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,6.267606240177030
CN(C)CCCOc1ccc(-c2ccc3ncc4[nH]c(=O)n(C5CCOCC5)c4c3c2)cn1,6.605548319173780
Cn1c(=O)n([C@H]2C[C@@H](O)C2)c2c3cc(-c4ccc(OCCCN5CCC5)nc4)ccc3ncc21,5.982966660701220
Cn1c(=O)n([C@H]2C[C@@H](O)C2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)ccc3ncc21,5.58838029403677
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@@H]2CCCOC2)c(=O)n4C)cn1,6.146301788223830
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCCOC2)c(=O)n4C)cn1,5.8326826652518200
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5F)cc4c32)C1,5.422508200162780
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5F)cc4c32)C1,4.863279432843590
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCCOC2)c(=O)n4C)c(F)n1,6.276544327964810
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)c(F)n1,6.098541678603890
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@@H]2CCCOC2)c(=O)n4C)c(F)n1,5.863279432843590
Cn1c(=O)n([C@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)c(F)cc3ncc21,4.739928612014930
Cn1c(=O)n([C@@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)c(F)cc3ncc21,5.0254883072626700
CO[C@@H]1CC[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,5.924453038607470
CO[C@H]1CC[C@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,6.443697499232710
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN6CCCC6)nc5)cc4c32)C1,4.756961951313710
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCC6)nc5)cc4c32)C1,5.557520230935550
Cn1c(=O)n([C@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)ccc3ncc21,6.218244625347530
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)ccc3ncc21,5.804100347590770
Cn1c(=O)n([C@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,4.709965388637480
Cn1c(=O)n([C@@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,5.214670164989230
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCCC6)nc5)cc4c32)C1,5.542118103266010
Cn1c(=O)n([C@@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCC5)nc4)ccc3ncc21,6.296708621881340
CO[C@H]1C[C@@H](n2c(=O)[nH]c3cnc4ccc(-c5ccc(OCCCN6CCCC6)nc5)cc4c32)C1,6.2373214362725600
O=c1[nH]c2cnc3ccc(-c4ccc(OCCCN5CCCCC5)nc4)cc3c2n1C1CCOCC1,4.97469413473523
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,4.906578314837770
CO[C@H]1C[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCC6)nc5)cc4c32)C1,5.649751981665840
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4ccc(OCCCN5CCC5)nc4)ccc3ncc21,5.896196279044040
CNCCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCOCC2)c(=O)n4C)cn1,6.718966632752270
CNCCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCCOC2)c(=O)n4C)cn1,6.403402904373540
CNCCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2C[C@@H](OC)C2)c(=O)n4C)cn1,6.669586226650810
CNCCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@@H]2CCCOC2)c(=O)n4C)cn1,6.581698708680250
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@@H]2CCOC2)c(=O)n4C)cn1,5.6252516539899000
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCOC2)c(=O)n4C)cn1,5.924453038607470
Cn1c(=O)n([C@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)c(F)cc3ncc21,4.522878745280340
CN(C)CCCOc1ccc(-c2cc3c(cc2F)ncc2c3n([C@H]3CCCOC3)c(=O)n2C)c(F)n1,4.638272163982410
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@H]2CCOC2)c(=O)n4C)c(F)n1,5.424812155072340
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n([C@@H]2CCOC2)c(=O)n4C)c(F)n1,5.3487219860018600
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCC2)c(=O)n4C)c(F)n1,5.269217724333610
CN(C)CCCOc1ccc(-c2ccc3ncc4c(c3c2)n(C2COC2)c(=O)n4C)c(F)n1,4.91721462968355
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)c(F)cc3ncc21,4.533132379645890
Cn1c(=O)n([C@@H]2CCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,5.090443970758830
Cn1c(=O)n([C@H]2CCOC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,5.471083299722350
Cn1c(=O)n(C2COC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,4.906578314837770
Cn1c(=O)n(C2CCC2)c2c3cc(-c4ccc(OCCCN5CCCCC5)nc4)ccc3ncc21,5.238824186844270
Cn1c(=O)n(C2CCC2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)ccc3ncc21,5.137272471682030
Cn1c(=O)n([C@@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCCC5)nc4)ccc3ncc21,6.214670164989230
Cn1c(=O)n([C@@H]2CCCOC2)c2c3cc(-c4ccc(OCCCN5CCC5)nc4)ccc3ncc21,5.866461091629780
CO[C@@H]1CC[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,4.522878745280340
CO[C@H]1CC[C@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,4.966576244513050
CO[C@@H]1CC[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(NCCCN6CCCCC6)nc5)cc4c32)C1,4.920818753952380
CO[C@H]1CC[C@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(NCCCN6CCCCC6)nc5)cc4c32)C1,5.1979107421182700
CO[C@H]1CC[C@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCC6)nc5)cc4c32)C1,5.478861916295960
CO[C@@H]1CC[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN6CCCC6)nc5)cc4c32)C1,6.001740661576300
CO[C@@H]1CC[C@@H](n2c(=O)n(C)c3cnc4ccc(-c5ccc(OCCCN(C)C)nc5F)cc4c32)C1,5.497572880015570
CO[C@H]1CC[C@@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,4.522878745280340
CO[C@@H]1CC[C@H](n2c(=O)n(C)c3cnc4cc(F)c(-c5ccc(OCCCN(C)C)nc5)cc4c32)C1,4.818156412055230
COc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCNCC2)c(=O)n4C)cn1,6.6252516539899000
COC(=O)N1CCC(n2c(=O)n(C)c3cnc4ccc(-c5ccc(OC)nc5)cc4c32)CC1,7.137272471682030
COc1ccc(-c2ccc3ncc4c(c3c2)n(C2CCN(C(C)=O)CC2)c(=O)n4C)cn1,6.94692155651658
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4cnn(CCCO)c4)ccc3ncc21,5.636388020107860
Cn1c(=O)n(C2CNC2)c2c3cc(-c4cnc5[nH]ccc5c4)ccc3ncc21,6.752026733638190
Cn1c(=O)n(C2CC2)c2c3cc(-c4cnc5[nH]ccc5c4)ccc3ncc21,7.809668301829710
Cn1c(=O)n(C2CC2)c2c3cc(-c4cnc(N)nc4)ccc3ncc21,6.542118103266010
Cn1c(=O)n(C2CCOCC2)c2c3cc(-c4cnc(N)nc4)ccc3ncc21,7.382999658879100
COc1ncc(-c2ccc3ncc4c(c3c2)n(C2CC2)c(=O)n4C)cc1NS(=O)(=O)C1CC1,7.328827157284920
CC(C)(c1nc(-c2cccc3[nH]ccc23)nc2c1OCC1COCCN21)S(C)(=O)=O,6.835647144215560
CS(=O)(=O)C1(c2nc(-c3cccc4[nH]ccc34)nc3c2OCC2COCCN32)CCOCC1,5.565431095965800
CS(=O)(=O)C1(c2nc(-c3cccc4[nH]ccc34)nc3c2OC[C@@H]2COCCN32)CCOCC1,5.730487055782080
CC(C)(c1nc(-c2cccc3[nH]ccc23)nc2c1OCC1COCCN21)S(=O)(=O)C1CC1,6.562249437179610
O=S(=O)(Cc1nc(-c2cccc3[nH]ccc23)nc2c1OCC1COCCN21)C(F)(F)F,6.7121982700697700
CS(=O)(=O)C1(c2nc(-c3cccc4[nH]ccc34)nc3c2OC[C@@H]2COCCN32)CC1,6.253365801062420
CS(=O)(=O)Cc1nc(-c2cccc3[nH]ccc23)nc2c1OCC1COCCN21,5.790484985457370
CNc1nc2ccccc2n1-c1nc2c(c(C(C)(C)S(C)(=O)=O)n1)OCC1COCCN21,6.230622673923860
CS(=O)(=O)C1(c2nc(-c3cncc4[nH]ccc34)nc3c2OCC2COCCN32)CCOCC1,5.485452247339710
CS(=O)(=O)C1(c2nc(-c3cccc4[nH]ccc34)nc3c2OC[C@H]2COCCN32)CCOCC1,5.0
CNc1nc2ccccc2n1-c1nc2c(c(C(C)(C)S(C)(=O)=O)n1)OC[C@@H]1COCCN21,6.218963061378870
CNc1nc2ccccc2n1-c1nc2c(c(C3(S(C)(=O)=O)CCOCC3)n1)OCC1COCCN21,5.0
CS(=O)(=O)C1(c2nc(-c3c(F)ccc4[nH]ccc34)nc3c2OCC2COCCN32)CCOCC1,5.0
CC(C)(c1nc(-c2c(F)ccc3[nH]ccc23)nc2c1OCC1COCCN21)S(C)(=O)=O,5.6595558851598800
CC(C)(c1nc(-c2cccc3[nH]ccc23)nc2c1OC[C@H]1COCCN21)S(C)(=O)=O,6.070070439915410
CC(C)(c1nc(-c2ccnc3[nH]ccc23)nc2c1OCC1COCCN21)S(C)(=O)=O,6.069560405233300
CS(=O)(=O)C1(c2nc(-c3cc(F)cc4[nH]ccc34)nc3c2OCC2COCCN32)CCOCC1,5.581698708680250
CS(=O)(=O)C1(c2nc(-c3ccnc4[nH]ccc34)nc3c2OCC2COCCN32)CCOCC1,5.0
COc1cc(-c2nc3c(c(C4(S(C)(=O)=O)CCOCC4)n2)OCC2COCCN32)c2cc[nH]c2c1,5.7544873321858500
Cc1cc2c(-c3nc4c(c(C5(S(C)(=O)=O)CCOCC5)n3)OCC3COCCN43)cccc2[nH]1,5.739928612014930
CC(C)(c1nc(-c2cccc3[nH]ncc23)nc2c1OC[C@H]1COCCN21)S(C)(=O)=O,5.253365801062420
CS(=O)(=O)C1(c2nc(-c3cccc4[nH]ccc34)nc3c2OCC[C@@H]2COCCN32)CCOCC1,5.0
CS(=O)(=O)C1(c2nc(-c3cccc4[nH]ccc34)nc3c2OCC[C@H]2COCCN32)CCOCC1,5.0
CC(C)(c1nc(-c2cccc3[nH]ccc23)nc2c1OCC[C@H]1COCCN21)S(C)(=O)=O,5.777283528852420
CC(C)(c1nc(-c2cccc3[nH]ccc23)nc2c1OCC[C@@H]1COCCN21)S(C)(=O)=O,6.235077015350110
CC(C)(c1nc(-c2c(F)ccc3[nH]ccc23)nc2c1OC[C@H]1COCCN21)S(C)(=O)=O,5.0
CS(=O)(=O)C1(c2nc(-c3cccc4[nH]ccc34)nc3c2OCC2COCCN32)CC1,6.259637310505760
CS(=O)(=O)C1(c2nc(-c3cc(F)cc4[nH]ccc34)nc3c2OC[C@@H]2COCCN32)CCOCC1,6.105130343254750
COc1cc(-c2nc3c(c(C4(S(C)(=O)=O)CCOCC4)n2)OC[C@@H]2COCCN32)c2cc[nH]c2c1,6.361510743045360
CS(=O)(=O)C1(c2nc(-c3ccnc4[nH]ccc34)nc3c2OC[C@@H]2COCCN32)CCOCC1,5.329754146925880
CNc1nc2ccccc2n1-c1nc2c(c(C(C)(C)S(C)(=O)=O)n1)OCCC1COCCN21,6.23210238398191
CNc1nc2ccccc2n1-c1nc2c(c(C3(S(C)(=O)=O)CCOCC3)n1)OCCC1COCCN21,5.510041520575170
CS(=O)(=O)C1(c2nc(-c3cc(F)cc4[nH]ccc34)nc3c2OCCC2COCCN32)CCOCC1,5.714442690992230
COc1cc(-c2nc3c(c(C4(S(C)(=O)=O)CCOCC4)n2)OCCC2COCCN32)c2cc[nH]c2c1,6.092588639225410
CS(=O)(=O)Nc1nc(-c2cccc3[nH]ccc23)nc2c1OCC1COCCN21,5.628932137728260
CN1CCC(c2nc(-c3cccc4[nH]ccc34)nc3c2OCC2COCCN32)(S(C)(=O)=O)CC1,5.0
COc1ccc(-c2nc3c(c(C4(S(C)(=O)=O)CCOCC4)n2)OCC2COCCN32)c2cc[nH]c12,5.356547323513810
CC(C)(O)c1nc(-c2cccc3[nH]ccc23)nc2c1OCC1COCCN21,6.560667306169740
CNc1nc2ccccc2n1-c1nc2c(c(C(C)(C)O)n1)OCC1COCCN21,5.906578314837770
CC(C)(C#N)c1nc(-c2cccc3[nH]ccc23)nc2c1OCC1COCCN21,6.554395796726400
CC1(c2nc(-c3cccc4[nH]ccc34)nc3c2OCC2COCCN32)CCCS1(=O)=O,6.419075024324380
c1cc(-c2nc(-c3cccc4[nH]ccc34)c3c(n2)N2CCOCC2CO3)c2cc[nH]c2c1,6.3851027839668700
CS(=O)(=O)c1cccc(-c2nc(-c3cccc4[nH]ccc34)nc3c2OCC2COCCN32)c1,5.0
CC(C)(O)c1nc(-c2cccc3[nH]ccc23)nc2c1OC[C@@H]1COCCN21,7.356547323513810
CC(C)(O)c1nc(-c2cc(F)cc3[nH]ccc23)nc2c1OC[C@@H]1COCCN21,7.275724130399210
COc1cc(-c2nc3c(c(C(C)(C)O)n2)OC[C@@H]2COCCN32)c2cc[nH]c2c1,7.42021640338319
CC(C)(c1nc(-c2cccc3[nH]ccc23)nc2c1OC[C@@H]1COCCN21)S(=O)(=O)C1CC1,6.642065152999550
CNc1nc2ccccc2n1-c1nc2c(c(C(C)(C)S(C)(=O)=O)n1)OCC[C@@H]1COCCN21,5.180456064458130
CC(C)Nc1nc2ccccc2n1-c1nc2c(c(C(C)(C)S(C)(=O)=O)n1)OC[C@@H]1COCCN21,6.598599459218460
